transaction_id,transaction_date,transaction_time,entity,transaction_type,transaction_user,type,serviceunit,amount,balance,reconciled,period,comment
1743.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,20:46:56.847852,job,released,mbithi,credit,cpu_hrs,4.764,99987483.7369999,yes,my2024,
1747.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,20:54:57.352251,job,released,mbithi,credit,cpu_hrs,4.61,99987488.3469999,yes,my2024,
1742.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,20:54:57.365921,job,released,mbithi,credit,cpu_hrs,4.609,99987492.9559999,yes,my2024,
1753.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:03.565535,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1753.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:03.565535,job,acquired,mbithi,debit,cpu_hrs,5.0,99987487.9559999,yes,my2024,
1754.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:03.595064,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1754.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:03.595064,job,acquired,mbithi,debit,cpu_hrs,5.0,99987482.9559999,yes,my2024,
1755.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.460221,job,acquired,mbithi,debit,cpu_hrs,5.0,99987477.9559999,yes,my2024,
1755.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.460221,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1756.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.486729,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1756.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.486729,job,acquired,mbithi,debit,cpu_hrs,5.0,99987472.9559999,yes,my2024,
1757.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.509761,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1757.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.509761,job,acquired,mbithi,debit,cpu_hrs,5.0,99987467.9559999,yes,my2024,
1758.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.531339,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1758.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.531339,job,acquired,mbithi,debit,cpu_hrs,5.0,99987462.9559999,yes,my2024,
1759.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.551946,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1759.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.551946,job,acquired,mbithi,debit,cpu_hrs,5.0,99987457.9559999,yes,my2024,
1760.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.571734,job,acquired,mbithi,debit,cpu_hrs,5.0,99987452.9559999,yes,my2024,
1760.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:04.571734,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1761.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:06.984580,job,acquired,mbithi,debit,cpu_hrs,5.0,99987447.9559999,yes,my2024,
1761.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:06.984580,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1762.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.012827,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1762.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.012827,job,acquired,mbithi,debit,cpu_hrs,5.0,99987442.9559999,yes,my2024,
1763.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.059320,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1763.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.059320,job,acquired,mbithi,debit,cpu_hrs,5.0,99987437.9559999,yes,my2024,
1764.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.081996,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1764.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.081996,job,acquired,mbithi,debit,cpu_hrs,5.0,99987432.9559999,yes,my2024,
1765.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.101899,job,acquired,mbithi,debit,cpu_hrs,5.0,99987427.9559999,yes,my2024,
1765.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.101899,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1766.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.121295,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1766.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.121295,job,acquired,mbithi,debit,cpu_hrs,5.0,99987422.9559999,yes,my2024,
1767.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.143609,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1767.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.143609,job,acquired,mbithi,debit,cpu_hrs,5.0,99987417.9559999,yes,my2024,
1768.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.162944,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1768.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.162944,job,acquired,mbithi,debit,cpu_hrs,5.0,99987412.9559999,yes,my2024,
1769.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.182287,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1769.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.182287,job,acquired,mbithi,debit,cpu_hrs,5.0,99987407.9559999,yes,my2024,
1770.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.202105,job,acquired,mbithi,debit,cpu_hrs,5.0,99987402.9559999,yes,my2024,
1770.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.202105,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1771.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.221082,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1771.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.221082,job,acquired,mbithi,debit,cpu_hrs,5.0,99987397.9559999,yes,my2024,
1772.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.240143,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1772.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.240143,job,acquired,mbithi,debit,cpu_hrs,5.0,99987392.9559999,yes,my2024,
1773.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.261091,job,acquired,mbithi,debit,cpu_hrs,5.0,99987387.9559999,yes,my2024,
1773.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.261091,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1774.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.281061,job,acquired,mbithi,debit,cpu_hrs,5.0,99987382.9559999,yes,my2024,
1774.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.281061,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1775.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.320207,job,acquired,mbithi,debit,cpu_hrs,5.0,99987377.9559999,yes,my2024,
1775.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:07.320207,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1776.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.312975,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1776.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.312975,job,acquired,mbithi,debit,cpu_hrs,5.0,99987372.9559999,yes,my2024,
1777.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.339963,job,acquired,mbithi,debit,cpu_hrs,5.0,99987367.9559999,yes,my2024,
1777.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.339963,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1778.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.364363,job,acquired,mbithi,debit,cpu_hrs,5.0,99987362.9559999,yes,my2024,
1778.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.364363,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1779.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.387706,job,acquired,mbithi,debit,cpu_hrs,5.0,99987357.9559999,yes,my2024,
1779.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.387706,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1780.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.409393,job,acquired,mbithi,debit,cpu_hrs,5.0,99987352.9559999,yes,my2024,
1780.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.409393,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1781.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.430949,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1781.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.430949,job,acquired,mbithi,debit,cpu_hrs,5.0,99987347.9559999,yes,my2024,
1782.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.451259,job,acquired,mbithi,debit,cpu_hrs,5.0,99987342.9559999,yes,my2024,
1782.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.451259,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1783.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.471219,job,acquired,mbithi,debit,cpu_hrs,5.0,99987337.9559999,yes,my2024,
1783.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.471219,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1784.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.491354,job,acquired,mbithi,debit,cpu_hrs,5.0,99987332.9559999,yes,my2024,
1784.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.491354,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1785.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.511081,job,acquired,mbithi,debit,cpu_hrs,5.0,99987327.9559999,yes,my2024,
1785.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.511081,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1786.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.531288,job,acquired,mbithi,debit,cpu_hrs,5.0,99987322.9559999,yes,my2024,
1786.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.531288,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1787.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.550879,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1787.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.550879,job,acquired,mbithi,debit,cpu_hrs,5.0,99987317.9559999,yes,my2024,
1788.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.570971,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1788.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.570971,job,acquired,mbithi,debit,cpu_hrs,5.0,99987312.9559999,yes,my2024,
1789.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.590381,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1789.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.590381,job,acquired,mbithi,debit,cpu_hrs,5.0,99987307.9559999,yes,my2024,
1790.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.612158,job,acquired,mbithi,debit,cpu_hrs,5.0,99987302.9559999,yes,my2024,
1790.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.612158,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1791.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.632852,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1791.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.632852,job,acquired,mbithi,debit,cpu_hrs,5.0,99987297.9559999,yes,my2024,
1792.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.652028,job,acquired,mbithi,debit,cpu_hrs,5.0,99987292.9559999,yes,my2024,
1792.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.652028,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1793.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.671641,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1793.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.671641,job,acquired,mbithi,debit,cpu_hrs,5.0,99987287.9559999,yes,my2024,
1794.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.690843,job,acquired,mbithi,debit,cpu_hrs,5.0,99987282.9559999,yes,my2024,
1794.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.690843,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1795.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.709395,job,acquired,mbithi,debit,cpu_hrs,5.0,99987277.9559999,yes,my2024,
1795.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.709395,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1796.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.818600,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1796.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.818600,job,acquired,mbithi,debit,cpu_hrs,5.0,99987272.9559999,yes,my2024,
1797.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.840154,job,acquired,mbithi,debit,cpu_hrs,5.0,99987267.9559999,yes,my2024,
1797.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:12.840154,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1755.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.205965,job,released,mbithi,credit,cpu_hrs,4.995,99987272.9509999,yes,my2024,
1771.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.217834,job,released,mbithi,credit,cpu_hrs,4.997,99987277.9479999,yes,my2024,
1759.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.228396,job,released,mbithi,credit,cpu_hrs,4.995,99987282.9429999,yes,my2024,
1767.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.238886,job,released,mbithi,credit,cpu_hrs,4.997,99987287.9399999,yes,my2024,
1779.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.249741,job,released,mbithi,credit,cpu_hrs,5.0,99987292.9399999,yes,my2024,
1763.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.260144,job,released,mbithi,credit,cpu_hrs,4.997,99987297.9369999,yes,my2024,
1775.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.271060,job,released,mbithi,credit,cpu_hrs,5.0,99987302.9369999,yes,my2024,
1783.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:40:57.281931,job,released,mbithi,credit,cpu_hrs,5.0,99987307.9369999,yes,my2024,
1792.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.924047,job,released,mbithi,credit,cpu_hrs,4.944,99987312.8809999,yes,my2024,
1788.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.936125,job,released,mbithi,credit,cpu_hrs,4.942,99987317.8229999,yes,my2024,
1772.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.947428,job,released,mbithi,credit,cpu_hrs,4.942,99987322.7649999,yes,my2024,
1784.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.957946,job,released,mbithi,credit,cpu_hrs,4.945,99987327.7099999,yes,my2024,
1776.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.968372,job,released,mbithi,credit,cpu_hrs,4.943,99987332.6529999,yes,my2024,
1768.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.978678,job,released,mbithi,credit,cpu_hrs,4.936,99987337.5889999,yes,my2024,
1760.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.989037,job,released,mbithi,credit,cpu_hrs,4.934,99987342.5229999,yes,my2024,
1764.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:56.999358,job,released,mbithi,credit,cpu_hrs,4.935,99987347.4579999,yes,my2024,
1756.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:57.010730,job,released,mbithi,credit,cpu_hrs,4.934,99987352.3919999,yes,my2024,
1780.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:57.023080,job,released,mbithi,credit,cpu_hrs,4.941,99987357.3329999,yes,my2024,
1758.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:44:57.034867,job,released,mbithi,credit,cpu_hrs,4.919,99987362.2519999,yes,my2024,
1786.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.367886,job,released,mbithi,credit,cpu_hrs,4.917,99987367.1689999,yes,my2024,
1778.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.380003,job,released,mbithi,credit,cpu_hrs,4.918,99987372.0869999,yes,my2024,
1774.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.391827,job,released,mbithi,credit,cpu_hrs,4.918,99987377.0049999,yes,my2024,
1785.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.402949,job,released,mbithi,credit,cpu_hrs,4.917,99987381.9219999,yes,my2024,
1782.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.414261,job,released,mbithi,credit,cpu_hrs,4.918,99987386.8399999,yes,my2024,
1797.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.425068,job,released,mbithi,credit,cpu_hrs,4.89,99987391.7299999,yes,my2024,
1777.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.436174,job,released,mbithi,credit,cpu_hrs,4.917,99987396.6469999,yes,my2024,
1789.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.447636,job,released,mbithi,credit,cpu_hrs,4.891,99987401.5379999,yes,my2024,
1781.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.459141,job,released,mbithi,credit,cpu_hrs,4.916,99987406.4539999,yes,my2024,
1787.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.470126,job,released,mbithi,credit,cpu_hrs,4.913,99987411.3669999,yes,my2024,
1770.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.481298,job,released,mbithi,credit,cpu_hrs,4.915,99987416.2819999,yes,my2024,
1754.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.491973,job,released,mbithi,credit,cpu_hrs,4.916,99987421.1979999,yes,my2024,
1766.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.502493,job,released,mbithi,credit,cpu_hrs,4.919,99987426.1169999,yes,my2024,
1757.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.513142,job,released,mbithi,credit,cpu_hrs,4.918,99987431.0349999,yes,my2024,
1791.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.524225,job,released,mbithi,credit,cpu_hrs,4.92,99987435.9549999,yes,my2024,
1773.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.535398,job,released,mbithi,credit,cpu_hrs,4.917,99987440.8719999,yes,my2024,
1795.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.546832,job,released,mbithi,credit,cpu_hrs,4.916,99987445.7879999,yes,my2024,
1794.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.557869,job,released,mbithi,credit,cpu_hrs,4.918,99987450.7059999,yes,my2024,
1753.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.568410,job,released,mbithi,credit,cpu_hrs,4.903,99987455.6089999,yes,my2024,
1765.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.579256,job,released,mbithi,credit,cpu_hrs,4.918,99987460.5269999,yes,my2024,
1762.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.589947,job,released,mbithi,credit,cpu_hrs,4.915,99987465.4419999,yes,my2024,
1790.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.600613,job,released,mbithi,credit,cpu_hrs,4.916,99987470.3579999,yes,my2024,
1761.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.611446,job,released,mbithi,credit,cpu_hrs,4.913,99987475.2709999,yes,my2024,
1793.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.622245,job,released,mbithi,credit,cpu_hrs,4.917,99987480.1879999,yes,my2024,
1769.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:46:57.633360,job,released,mbithi,credit,cpu_hrs,4.917,99987485.1049999,yes,my2024,
1796.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:50:57.370773,job,released,mbithi,credit,cpu_hrs,4.835,99987489.9399998,yes,my2024,
1798.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:56.611540,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1798.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:56.611540,job,acquired,mbithi,debit,cpu_hrs,5.0,99987484.9399998,yes,my2024,
1799.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.141087,job,acquired,mbithi,debit,cpu_hrs,5.0,99987479.9399998,yes,my2024,
1799.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.141087,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1800.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.167458,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1800.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.167458,job,acquired,mbithi,debit,cpu_hrs,5.0,99987474.9399998,yes,my2024,
1801.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.191862,job,acquired,mbithi,debit,cpu_hrs,5.0,99987469.9399998,yes,my2024,
1801.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.191862,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1802.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.212850,job,acquired,mbithi,debit,cpu_hrs,5.0,99987464.9399998,yes,my2024,
1802.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:56:57.212850,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1803.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.542478,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1803.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.542478,job,acquired,mbithi,debit,cpu_hrs,5.0,99987459.9399998,yes,my2024,
1804.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.571068,job,acquired,mbithi,debit,cpu_hrs,5.0,99987454.9399998,yes,my2024,
1804.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.571068,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1805.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.597956,job,acquired,mbithi,debit,cpu_hrs,5.0,99987449.9399998,yes,my2024,
1805.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.597956,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1806.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.621651,job,acquired,mbithi,debit,cpu_hrs,5.0,99987444.9399998,yes,my2024,
1806.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.621651,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1807.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.643825,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1807.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.643825,job,acquired,mbithi,debit,cpu_hrs,5.0,99987439.9399998,yes,my2024,
1808.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.664889,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1808.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.664889,job,acquired,mbithi,debit,cpu_hrs,5.0,99987434.9399998,yes,my2024,
1809.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.684672,job,acquired,mbithi,debit,cpu_hrs,5.0,99987429.9399998,yes,my2024,
1809.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.684672,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1810.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.704127,job,acquired,mbithi,debit,cpu_hrs,5.0,99987424.9399998,yes,my2024,
1810.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.704127,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1811.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.723604,job,acquired,mbithi,debit,cpu_hrs,5.0,99987419.9399998,yes,my2024,
1811.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.723604,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1812.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.744390,job,acquired,mbithi,debit,gpu_hrs,0.0,99999999.835,yes,my2024,
1812.beehoon2-pbs.mbi.nus.edu.sg,2020-09-27,22:57:04.744390,job,acquired,mbithi,debit,cpu_hrs,5.0,99987414.9399998,yes,my2024,
